1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2021-02-03,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2021-01-20,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2021-01-07,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-12-23,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-12-08,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-11-27,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-11-11,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-10-28,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-10-14,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-09-30,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-09-16,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-09-02,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-08-19,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-08-03,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-07-22,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-07-06,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-06-23,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-06-09,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-05-27,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-05-12,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-04-29,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-04-15,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-04-01,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-03-16,85.0,55.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-03-04,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-02-19,85.0,50.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-02-05,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-01-20,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2020-01-07,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-12-26,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-12-11,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-11-27,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-11-13,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-10-30,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-10-14,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-10-02,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Interior/Exterior Skylight(s) Cleaning'],2019-09-18,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-09-04,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-08-23,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-08-07,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-07-22,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-07-11,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-06-24,85.0,,1 and 5
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-06-11,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-05-28,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-05-13,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-04-29,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-04-16,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-04-02,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-03-19,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-03-04,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-02-19,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-02-06,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-01-22,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2019-01-12,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-12-26,85.0,35.0,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-12-11,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-11-28,85.0,45.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-11-16,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-11-01,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-10-16,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-10-04,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-09-18,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-09-06,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-08-21,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-08-06,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-07-24,85.0,,Roberto Isais
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-07-13,85.0,,None
