27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning', 'Interior Only Window Cleaning']",2020-07-27,80.0,12.0,Jose Perez
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2020-05-06,30.0,12.0,Justin Smith
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2020-01-16,30.0,20.0,Justin Smith
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2019-07-06,30.0,12.0,Justin Smith
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2017-03-14,30.0,12.0,Justin Smith
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2016-04-11,30.0,12.0,Jose Perez
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2016-03-15,30.0,12.0,Jose Perez
27,Champagne Spas,5710 Kearny Villa Rd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",2015-12-23,55.0,12.0,Jose Perez
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2015-11-27,30.0,12.0,Jose Perez
27,Champagne Spas,5710 Kearny Villa Rd,['Exterior Window Cleaning'],2015-10-02,30.0,12.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2021-03-22,45.0,20.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2021-01-26,45.0,24.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2020-09-11,45.0,20.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2020-05-22,45.0,20.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2020-01-30,45.0,15.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2018-11-07,45.0,20.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2018-04-09,45.0,20.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2018-03-28,45.0,25.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2017-11-30,45.0,20.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2017-10-11,45.0,20.0,Justin Smith
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2017-09-12,45.0,20.0,Jose Perez
30,G.T.M. Discount #2,7663 Broadway,['Exterior Window Cleaning'],2016-11-09,45.0,20.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2021-08-31,13.0,14.0,Brandon Foster
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2020-05-14,13.0,12.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2020-03-16,13.0,27.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2020-01-23,13.0,12.0,Jose Perez
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2018-11-30,13.0,12.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2018-03-28,13.0,15.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2016-03-02,13.0,12.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2015-12-07,13.0,12.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2015-10-12,13.0,12.0,Jose Perez
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2015-08-19,13.0,12.0,Justin Smith
37,Dell Enterprises,7949 Broadway,['Interior/Exterior Window Cleaning'],2015-04-14,13.0,11.0,Justin Smith
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2022-11-05,200.0,110.0,Devony Dettman
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2022-07-02,200.0,102.0,Devony Dettman
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2022-01-11,200.0,105.0,Jose Perez
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-12-23,200.0,105.0,Brandon Foster
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-09-30,200.0,105.0,Brandon Foster
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-09-22,200.0,113.0,Jose Perez
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-09-02,200.0,110.0,Brandon Foster
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2021-08-20,200.0,131.0,Brandon Foster
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2020-03-12,200.0,30.0,Jose Perez
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2020-01-24,200.0,105.0,Jose Perez
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2020-01-15,200.0,95.0,Justin Smith
46,Trader Joes # 26,1190 University Ave,['Interior/Exterior Window Cleaning'],2019-11-08,200.0,83.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2021-03-22,70.0,33.0,Jose Perez
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2021-01-26,70.0,42.0,Jose Perez
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2020-09-11,70.0,33.0,Jose Perez
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2020-08-10,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2020-05-22,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2020-01-30,70.0,45.0,Jose Perez
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2018-11-07,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2018-04-09,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2018-03-28,70.0,50.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2017-11-30,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2017-11-10,70.0,33.0,Justin Smith
47,G.T.M Discount #1,8967 Carlton Hills Blvd,['Exterior Window Cleaning'],2017-10-11,70.0,33.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2022-10-25,43.0,18.0,Devony Dettman
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2022-04-11,43.0,22.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2021-10-25,43.0,27.0,Brandon Foster
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2021-09-27,43.0,26.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2021-09-17,43.0,38.0,Jose Perez
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2021-08-31,43.0,37.0,Brandon Foster
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2020-03-16,43.0,25.0,Jose Perez
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2020-01-23,43.0,28.0,Jose Perez
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2019-09-09,43.0,25.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2017-09-18,43.0,23.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2017-04-26,43.0,20.0,Justin Smith
53,Trader Joes #24,5495 Grossmont Blvd,['Exterior Window Cleaning'],2017-03-01,43.0,16.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2022-04-11,45.0,39.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2021-10-25,45.0,33.0,Brandon Foster
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2021-09-27,45.0,31.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2021-09-17,95.0,63.0,Jose Perez
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2021-08-31,45.0,37.0,Brandon Foster
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2020-03-16,45.0,34.0,Jose Perez
56,Trader Joes # 222,1072 Camino Del Rio N,['Exterior Window Cleaning'],2020-01-22,45.0,33.0,Jose Perez
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2019-09-20,95.0,52.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2018-07-06,95.0,55.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2017-09-18,80.0,45.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2017-03-13,80.0,60.0,Justin Smith
56,Trader Joes # 222,1072 Camino Del Rio N,['Interior/Exterior Window Cleaning'],2016-12-23,80.0,47.0,Justin Smith
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-10-05,85.0,50.0,Devony Dettman
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2022-01-28,85.0,51.0,Justin Smith
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-12-27,85.0,37.0,Brandon Foster
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-12-03,85.0,42.0,Brandon Foster
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-11-01,85.0,48.0,Brandon Foster
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-10-04,85.0,58.0,Brandon Foster
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-09-06,85.0,54.0,Brandon Foster
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-08-13,85.0,61.0,Jose Perez
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-07-16,85.0,50.0,Jose Perez
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-06-15,85.0,55.0,Jose Perez
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-05-21,85.0,49.0,Jose Perez
59,Outrageous Rugs,7126 Miramar Rd,['Exterior Window Cleaning'],2021-04-23,85.0,51.0,Justin Smith
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-10-05,30.0,12.0,Devony Dettman
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2022-01-28,30.0,19.0,Justin Smith
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-12-27,30.0,19.0,Brandon Foster
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-12-03,30.0,22.0,Brandon Foster
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-11-01,30.0,21.0,Brandon Foster
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-10-04,30.0,19.0,Brandon Foster
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-08-13,30.0,31.0,Jose Perez
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-07-16,30.0,26.0,Jose Perez
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-04-23,30.0,16.0,Justin Smith
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-03-22,30.0,12.0,Justin Smith
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2021-01-27,30.0,22.0,Jose Perez
64,Sherwood Mechanical,6630 Top Gun St,['in and out of lobby windows'],2020-01-04,30.0,12.0,Jose Perez
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-10-05,20.0,12.0,Devony Dettman
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2022-01-28,20.0,20.0,Justin Smith
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-12-27,20.0,7.0,Brandon Foster
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-12-03,20.0,9.0,Brandon Foster
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-11-01,20.0,12.0,Brandon Foster
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-10-04,20.0,8.0,Brandon Foster
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-09-06,20.0,10.0,Brandon Foster
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-08-13,20.0,12.0,Jose Perez
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-07-16,20.0,12.0,Jose Perez
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-06-15,20.0,18.0,Jose Perez
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-05-21,20.0,16.0,Jose Perez
66,San Diego Shade,7354 Trade St,['Exterior Window Cleaning'],2021-04-23,20.0,16.0,Justin Smith
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2022-11-04,140.0,87.0,Devony Dettman
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2022-10-04,140.0,68.0,Devony Dettman
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2022-05-27,140.0,61.0,Justin Smith
67,Trader Joes #188,2401 Truxtun Rd,['Interior/Exterior Window Cleaning'],2022-04-14,140.0,79.0,Justin Smith
